order_id,customer_id,product_id,quantity,amount,payment_status,shipping_status,delivery_date
ORD4313,CUST0359,PROD442,3,5479.35,Pending,Cancelled,2026-04-11
ORD4314,CUST0358,PROD039,4,1269.04,Paid,Shipped,2026-04-19
ORD4315,CUST0911,PROD156,3,1303.2,Paid,Delivered,2026-04-15
ORD4316,CUST0218,PROD296,5,2041.4,Failed,Cancelled,2026-04-23
ORD4317,CUST0276,PROD030,3,722.91,Failed,Processing,2026-04-10
ORD4318,CUST0494,PROD321,3,5485.26,Paid,Delivered,2026-04-21
ORD4319,CUST0891,PROD277,2,371.6,Paid,Delivered,2026-04-19
ORD4320,CUST0542,PROD308,3,456.45,Paid,Processing,2026-04-25
ORD4321,CUST0673,PROD272,5,3309.0,Failed,Processing,2026-04-25
ORD4322,CUST0304,PROD278,3,1586.64,Paid,Delivered,2026-04-17
ORD4323,CUST0439,PROD044,2,98.82,Pending,Shipped,2026-04-23
ORD4324,CUST0414,PROD230,4,5279.04,Pending,Cancelled,2026-04-10
ORD4325,CUST0633,PROD248,4,4598.48,Paid,Cancelled,2026-04-25
ORD4326,CUST0683,PROD242,2,1057.28,Failed,Shipped,2026-04-12
ORD4327,CUST0682,PROD309,3,1076.25,Failed,Processing,2026-04-13
ORD4328,CUST0048,PROD208,4,6137.08,Paid,Delivered,2026-04-22
ORD4329,CUST0668,PROD126,4,2833.8,Pending,Shipped,2026-04-19
ORD4330,CUST0628,PROD116,5,3538.6,Failed,Shipped,2026-04-22
ORD4331,CUST0369,PROD253,4,243.96,Failed,Cancelled,2026-04-27
ORD4332,CUST0292,PROD021,2,197.1,Pending,Cancelled,2026-04-15
ORD4333,CUST0946,PROD090,1,1689.09,Paid,Shipped,2026-04-15
ORD4334,CUST0963,PROD338,1,811.1,Paid,Processing,2026-04-15
ORD4335,CUST0666,PROD265,2,1573.18,Pending,Shipped,2026-04-23
ORD4336,CUST0817,PROD057,2,263.86,Failed,Delivered,2026-04-22
ORD4337,CUST0503,PROD333,4,4971.4,Failed,Shipped,2026-04-14
ORD4338,CUST0722,PROD329,2,470.12,Pending,Processing,2026-04-17
ORD4339,CUST0941,PROD399,3,2189.79,Failed,Delivered,2026-04-24
ORD4340,CUST0856,PROD393,5,1761.8,Paid,Cancelled,2026-04-28
ORD4341,CUST0402,PROD239,1,1319.08,Failed,Cancelled,2026-04-26
ORD4342,CUST0825,PROD383,3,425.22,Pending,Cancelled,2026-04-13
ORD4343,CUST0644,PROD190,5,1641.3,Failed,Processing,2026-04-19
ORD4344,CUST0067,PROD095,1,1503.58,Failed,Processing,2026-04-30
ORD4345,CUST0811,PROD365,4,4517.76,Failed,Shipped,2026-04-24
ORD4346,CUST0448,PROD433,4,1515.88,Pending,Shipped,2026-04-12
ORD4347,CUST0630,PROD026,1,1243.75,Failed,Shipped,2026-04-15
ORD4348,CUST0618,PROD442,5,9132.25,Failed,Delivered,2026-04-16
ORD4349,CUST0706,PROD398,2,1891.8,Failed,Processing,2026-04-10
ORD4350,CUST0720,PROD033,4,2430.44,Pending,Shipped,2026-04-28
ORD4351,CUST0828,PROD327,1,239.05,Paid,Processing,2026-04-14
ORD4352,CUST0317,PROD366,1,900.75,Failed,Cancelled,2026-04-13
ORD4353,CUST0161,PROD200,4,3116.36,Failed,Processing,2026-04-12
ORD4354,CUST0126,PROD117,3,4406.01,Failed,Processing,2026-04-13
ORD4355,CUST0315,PROD199,5,8375.65,Pending,Cancelled,2026-04-21
ORD4356,CUST0696,PROD488,2,3133.3,Pending,Delivered,2026-04-30
ORD4357,CUST0054,PROD367,2,1642.12,Paid,Shipped,2026-04-28
ORD4358,CUST0647,PROD389,3,5182.26,Paid,Processing,2026-04-26
ORD4359,CUST0733,PROD063,2,1834.72,Failed,Delivered,2026-04-18
ORD4360,CUST0739,PROD269,3,3930.33,Pending,Cancelled,2026-04-29
ORD4361,CUST0309,PROD472,1,1511.02,Pending,Delivered,2026-04-17
ORD4362,CUST0142,PROD030,1,240.97,Pending,Shipped,2026-04-15
ORD4363,CUST0234,PROD177,5,566.0,Pending,Processing,2026-04-16
ORD4364,CUST0804,PROD211,1,1222.35,Pending,Processing,2026-04-24
ORD4365,CUST0623,PROD193,2,305.2,Pending,Cancelled,2026-04-11
ORD4366,CUST0155,PROD195,3,5232.15,Pending,Shipped,2026-04-12
ORD4367,CUST0205,PROD043,1,259.19,Paid,Cancelled,2026-04-20
ORD4368,CUST0652,PROD048,3,3599.43,Failed,Shipped,2026-04-15
ORD4369,CUST0493,PROD485,1,1259.78,Paid,Shipped,2026-04-23
ORD4370,CUST0579,PROD269,1,1310.11,Paid,Shipped,2026-04-16
ORD4371,CUST0204,PROD066,4,6558.96,Failed,Cancelled,2026-04-27
ORD4372,CUST0302,PROD484,3,5388.39,Pending,Shipped,2026-04-12
ORD4373,CUST0099,PROD388,5,641.5,Paid,Delivered,2026-04-30
ORD4374,CUST0281,PROD160,5,5762.1,Paid,Delivered,2026-04-17
ORD4375,CUST0757,PROD439,5,3458.45,Paid,Processing,2026-04-27
ORD4376,CUST0123,PROD002,5,2276.7,Paid,Delivered,2026-04-22
ORD4377,CUST0400,PROD441,5,6897.7,Failed,Cancelled,2026-04-28
ORD4378,CUST0100,PROD216,2,1683.92,Failed,Delivered,2026-04-30
ORD4379,CUST0758,PROD116,5,3538.6,Failed,Shipped,2026-04-17
ORD4380,CUST0892,PROD382,1,154.99,Pending,Shipped,2026-04-25
ORD4381,CUST0496,PROD291,3,2851.02,Pending,Cancelled,2026-04-22
ORD4382,CUST0791,PROD353,1,1437.9,Paid,Shipped,2026-04-30
ORD4383,CUST0049,PROD496,3,2118.57,Pending,Processing,2026-04-29
ORD4384,CUST0116,PROD026,1,1243.75,Failed,Cancelled,2026-04-11
ORD4385,CUST0316,PROD055,5,4924.25,Paid,Processing,2026-04-14
ORD4386,CUST0495,PROD028,4,2201.2,Failed,Shipped,2026-04-10
ORD4387,CUST0503,PROD483,4,7707.16,Failed,Delivered,2026-04-28
ORD4388,CUST0519,PROD206,3,4231.32,Pending,Shipped,2026-04-21
ORD4389,CUST0253,PROD487,5,9614.8,Paid,Shipped,2026-04-22
ORD4390,CUST0300,PROD088,2,1213.48,Paid,Cancelled,2026-04-20
ORD4391,CUST0864,PROD450,4,598.68,Pending,Cancelled,2026-04-15
ORD4392,CUST0890,PROD405,1,124.04,Failed,Delivered,2026-04-10
ORD4393,CUST0837,PROD197,2,860.0,Pending,Shipped,2026-04-30
ORD4394,CUST0898,PROD354,3,5020.29,Paid,Cancelled,2026-04-24
ORD4395,CUST0676,PROD093,5,2148.95,Paid,Cancelled,2026-04-19
ORD4396,CUST0572,PROD304,1,1102.59,Pending,Processing,2026-04-20
ORD4397,CUST0349,PROD207,4,5734.52,Pending,Delivered,2026-04-23
ORD4398,CUST0355,PROD443,1,1490.84,Paid,Cancelled,2026-04-20
ORD4399,CUST0972,PROD318,3,1690.74,Failed,Processing,2026-04-15
ORD4400,CUST0283,PROD282,4,434.44,Failed,Shipped,2026-04-26
ORD4401,CUST0971,PROD323,3,1412.01,Failed,Delivered,2026-04-30
ORD4402,CUST0201,PROD141,5,5059.5,Pending,Cancelled,2026-04-18
ORD4403,CUST0625,PROD127,1,1147.02,Pending,Cancelled,2026-04-30
ORD4404,CUST0258,PROD156,2,868.8,Failed,Cancelled,2026-04-23
ORD4405,CUST0181,PROD193,3,457.8,Paid,Cancelled,2026-04-20
ORD4406,CUST0994,PROD149,1,502.39,Failed,Delivered,2026-04-30
ORD4407,CUST0641,PROD015,5,2864.55,Paid,Shipped,2026-04-30
ORD4408,CUST0178,PROD179,2,1194.04,Pending,Shipped,2026-04-16
ORD4409,CUST0012,PROD261,5,2208.65,Failed,Shipped,2026-04-18
ORD4410,CUST0885,PROD433,2,757.94,Failed,Cancelled,2026-04-11
ORD4411,CUST0353,PROD454,4,4080.4,Pending,Shipped,2026-04-24
ORD4412,CUST0909,PROD268,5,4554.55,Paid,Delivered,2026-04-13
ORD4413,CUST0939,PROD104,5,5275.15,Failed,Cancelled,2026-04-10
ORD4414,CUST0113,PROD377,1,281.58,Paid,Processing,2026-04-24
ORD4415,CUST0896,PROD152,2,2468.72,Pending,Cancelled,2026-04-19
ORD4416,CUST0699,PROD210,4,2143.4,Failed,Shipped,2026-04-13
ORD4417,CUST0261,PROD427,3,1599.3,Paid,Processing,2026-04-19
ORD4418,CUST0586,PROD457,2,1587.94,Paid,Shipped,2026-04-25
ORD4419,CUST0862,PROD178,2,1681.98,Pending,Processing,2026-04-18
ORD4420,CUST0012,PROD247,1,142.02,Paid,Shipped,2026-04-13
ORD4421,CUST0556,PROD051,2,2347.04,Paid,Shipped,2026-04-17
ORD4422,CUST0351,PROD438,3,3008.34,Pending,Delivered,2026-04-26
ORD4423,CUST0015,PROD019,3,1530.78,Paid,Cancelled,2026-04-25
ORD4424,CUST0402,PROD358,2,663.94,Paid,Delivered,2026-04-17
ORD4425,CUST0264,PROD136,2,2472.54,Paid,Processing,2026-04-23
ORD4426,CUST0473,PROD015,5,2864.55,Paid,Shipped,2026-04-18
ORD4427,CUST0690,PROD205,1,1874.57,Failed,Cancelled,2026-04-23
ORD4428,CUST0671,PROD287,4,3048.2,Failed,Cancelled,2026-04-30
ORD4429,CUST0999,PROD481,5,994.7,Failed,Delivered,2026-04-16
ORD4430,CUST0881,PROD356,1,1435.15,Paid,Delivered,2026-04-23
ORD4431,CUST0184,PROD276,2,2664.4,Pending,Cancelled,2026-04-20
ORD4432,CUST0415,PROD465,5,5514.5,Failed,Delivered,2026-04-27
ORD4433,CUST0193,PROD030,2,481.94,Pending,Cancelled,2026-04-23
ORD4434,CUST0174,PROD021,3,295.65,Pending,Shipped,2026-04-21
ORD4435,CUST0593,PROD162,1,884.38,Pending,Delivered,2026-04-29
ORD4436,CUST0268,PROD054,2,3309.38,Failed,Cancelled,2026-04-17
ORD4437,CUST0928,PROD255,4,1133.36,Pending,Shipped,2026-04-13
ORD4438,CUST0346,PROD215,2,2255.8,Failed,Delivered,2026-04-11
ORD4439,CUST0688,PROD490,2,2470.6,Paid,Delivered,2026-04-23
ORD4440,CUST0822,PROD124,3,5959.05,Pending,Processing,2026-04-22
ORD4441,CUST0630,PROD386,1,1037.68,Pending,Processing,2026-04-25
ORD4442,CUST0638,PROD153,1,248.28,Failed,Delivered,2026-04-26
ORD4443,CUST0376,PROD171,3,5248.17,Pending,Delivered,2026-04-10
ORD4444,CUST0746,PROD102,4,7643.16,Pending,Cancelled,2026-04-17
ORD4445,CUST0821,PROD386,1,1037.68,Pending,Cancelled,2026-04-10
ORD4446,CUST0244,PROD035,4,3497.56,Failed,Shipped,2026-04-15
ORD4447,CUST0236,PROD184,3,2300.4,Pending,Shipped,2026-04-18
ORD4448,CUST0659,PROD070,5,1349.8,Failed,Delivered,2026-04-15
ORD4449,CUST0193,PROD460,4,3971.16,Failed,Shipped,2026-04-10
ORD4450,CUST0262,PROD150,2,633.24,Failed,Processing,2026-04-27
ORD4451,CUST0756,PROD393,4,1409.44,Paid,Shipped,2026-04-17
ORD4452,CUST0055,PROD461,2,2012.84,Paid,Cancelled,2026-04-12
ORD4453,CUST0405,PROD089,2,2929.58,Failed,Cancelled,2026-04-21
ORD4454,CUST0022,PROD085,5,3368.5,Failed,Shipped,2026-04-16
ORD4455,CUST0344,PROD228,2,3424.68,Pending,Processing,2026-04-14
ORD4456,CUST0550,PROD401,4,6090.24,Paid,Processing,2026-04-29
ORD4457,CUST0018,PROD030,1,240.97,Pending,Cancelled,2026-04-27
ORD4458,CUST0380,PROD275,1,1184.36,Paid,Shipped,2026-04-19
ORD4459,CUST0880,PROD321,1,1828.42,Failed,Delivered,2026-04-28
ORD4460,CUST0767,PROD069,3,190.29,Failed,Delivered,2026-04-21
ORD4461,CUST0826,PROD115,3,4544.43,Paid,Cancelled,2026-04-20
ORD4462,CUST0715,PROD343,1,503.11,Pending,Shipped,2026-04-17
ORD4463,CUST0301,PROD062,5,7691.2,Pending,Processing,2026-04-14
ORD4464,CUST0063,PROD459,3,4181.46,Failed,Cancelled,2026-04-12
ORD4465,CUST0225,PROD467,5,3158.95,Paid,Processing,2026-04-22
ORD4466,CUST0775,PROD070,1,269.96,Failed,Processing,2026-04-11
ORD4467,CUST0398,PROD094,3,4867.44,Paid,Delivered,2026-04-19
ORD4468,CUST0425,PROD012,2,2389.58,Pending,Cancelled,2026-04-28
ORD4469,CUST0080,PROD488,4,6266.6,Failed,Cancelled,2026-04-23
ORD4470,CUST0872,PROD361,4,4575.72,Paid,Cancelled,2026-04-27
ORD4471,CUST0597,PROD097,4,7533.52,Failed,Processing,2026-04-24
ORD4472,CUST0668,PROD438,2,2005.56,Pending,Shipped,2026-04-22
ORD4473,CUST0443,PROD229,3,4924.02,Pending,Processing,2026-04-29
ORD4474,CUST0645,PROD418,5,5400.1,Failed,Shipped,2026-04-17
ORD4475,CUST0786,PROD217,4,3572.08,Paid,Shipped,2026-04-12
ORD4476,CUST0192,PROD100,4,7823.68,Paid,Shipped,2026-04-11
ORD4477,CUST0810,PROD211,2,2444.7,Failed,Cancelled,2026-04-20
ORD4478,CUST0066,PROD145,1,419.02,Paid,Delivered,2026-04-23
ORD4479,CUST0029,PROD205,1,1874.57,Paid,Shipped,2026-04-26
ORD4480,CUST0501,PROD015,1,572.91,Pending,Cancelled,2026-04-17
ORD4481,CUST0778,PROD357,2,651.0,Paid,Cancelled,2026-04-15
ORD4482,CUST0486,PROD400,3,3889.83,Failed,Delivered,2026-04-22
ORD4483,CUST0914,PROD034,3,5190.12,Paid,Processing,2026-04-21
ORD4484,CUST0745,PROD396,4,3579.68,Failed,Shipped,2026-04-30
ORD4485,CUST0122,PROD408,4,2795.16,Pending,Processing,2026-04-17
ORD4486,CUST0656,PROD119,4,5328.84,Pending,Shipped,2026-04-12
ORD4487,CUST0598,PROD300,5,1053.0,Failed,Cancelled,2026-04-14
ORD4488,CUST0962,PROD082,3,2460.99,Paid,Processing,2026-04-24
ORD4489,CUST0179,PROD050,5,2696.15,Pending,Shipped,2026-04-24
ORD4490,CUST0232,PROD044,4,197.64,Paid,Shipped,2026-04-10
ORD4491,CUST0073,PROD476,5,9942.85,Pending,Cancelled,2026-04-19
ORD4492,CUST0322,PROD200,3,2337.27,Failed,Delivered,2026-04-10
ORD4493,CUST0029,PROD143,3,2460.09,Failed,Processing,2026-04-26
ORD4494,CUST0797,PROD337,2,1742.68,Failed,Cancelled,2026-04-16
ORD4495,CUST0587,PROD403,2,1248.0,Failed,Processing,2026-04-15
ORD4496,CUST0427,PROD191,2,1690.72,Failed,Delivered,2026-04-27
ORD4497,CUST0633,PROD366,1,900.75,Pending,Processing,2026-04-18
ORD4498,CUST0608,PROD269,3,3930.33,Pending,Shipped,2026-04-28
ORD4499,CUST0413,PROD259,1,1089.29,Paid,Processing,2026-04-28
ORD4500,CUST0875,PROD106,5,5620.9,Failed,Delivered,2026-04-20
ORD4501,CUST0393,PROD341,5,1634.6,Pending,Cancelled,2026-04-17
ORD4502,CUST0605,PROD455,3,5137.89,Failed,Processing,2026-04-29
ORD4503,CUST0960,PROD172,1,823.2,Paid,Shipped,2026-04-16
ORD4504,CUST0231,PROD072,2,3750.38,Pending,Shipped,2026-04-25
ORD4505,CUST0854,PROD385,1,247.6,Paid,Delivered,2026-04-24
ORD4506,CUST0289,PROD043,1,259.19,Pending,Cancelled,2026-04-27
ORD4507,CUST0484,PROD179,3,1791.06,Paid,Delivered,2026-04-21
ORD4508,CUST0232,PROD170,4,7864.84,Paid,Cancelled,2026-04-29
ORD4509,CUST0405,PROD101,2,2930.42,Paid,Processing,2026-04-15
ORD4510,CUST0227,PROD280,3,1236.57,Pending,Delivered,2026-04-29
ORD4511,CUST0771,PROD012,4,4779.16,Pending,Shipped,2026-04-16
ORD4512,CUST0542,PROD031,4,4259.72,Paid,Processing,2026-04-25
ORD4513,CUST0601,PROD107,4,7641.6,Failed,Processing,2026-04-25
ORD4514,CUST0360,PROD024,2,2893.32,Failed,Cancelled,2026-04-26
ORD4515,CUST0159,PROD243,4,4492.32,Pending,Processing,2026-04-20
ORD4516,CUST0596,PROD078,4,7065.92,Failed,Cancelled,2026-04-24
ORD4517,CUST0666,PROD436,3,5646.48,Paid,Shipped,2026-04-12
ORD4518,CUST0588,PROD389,1,1727.42,Pending,Delivered,2026-04-10
ORD4519,CUST0989,PROD280,4,1648.76,Pending,Delivered,2026-04-19
ORD4520,CUST0081,PROD422,2,2059.34,Paid,Processing,2026-04-22
ORD4521,CUST0972,PROD350,1,225.72,Paid,Processing,2026-04-21
ORD4522,CUST0192,PROD498,3,4966.68,Pending,Processing,2026-04-23
ORD4523,CUST0407,PROD485,2,2519.56,Pending,Processing,2026-04-22
ORD4524,CUST0313,PROD073,3,2022.72,Pending,Cancelled,2026-04-14
ORD4525,CUST0165,PROD411,4,4024.96,Pending,Shipped,2026-04-20
ORD4526,CUST0085,PROD263,1,417.4,Failed,Processing,2026-04-21
ORD4527,CUST0048,PROD119,3,3996.63,Paid,Cancelled,2026-04-28
ORD4528,CUST0708,PROD069,4,253.72,Paid,Shipped,2026-04-26
ORD4529,CUST0358,PROD320,3,2377.8,Failed,Shipped,2026-04-10
ORD4530,CUST0862,PROD176,4,5800.28,Paid,Cancelled,2026-04-21
ORD4531,CUST0007,PROD416,1,1000.27,Pending,Shipped,2026-04-28
ORD4532,CUST0289,PROD129,1,1869.02,Failed,Cancelled,2026-04-21
ORD4533,CUST0134,PROD313,2,1534.82,Failed,Processing,2026-04-26
ORD4534,CUST0375,PROD052,3,877.26,Failed,Processing,2026-04-26
ORD4535,CUST0884,PROD089,3,4394.37,Paid,Shipped,2026-04-21
ORD4536,CUST0024,PROD484,2,3592.26,Failed,Delivered,2026-04-19
ORD4537,CUST0685,PROD459,1,1393.82,Paid,Cancelled,2026-04-23
ORD4538,CUST0710,PROD241,3,3824.91,Pending,Shipped,2026-04-14
ORD4539,CUST0703,PROD088,5,3033.7,Pending,Processing,2026-04-13
ORD4540,CUST0238,PROD200,2,1558.18,Paid,Processing,2026-04-12
ORD4541,CUST0074,PROD324,3,2615.25,Pending,Shipped,2026-04-21
ORD4542,CUST0899,PROD240,1,1128.94,Failed,Cancelled,2026-04-24
ORD4543,CUST0653,PROD081,4,6200.04,Failed,Shipped,2026-04-18
ORD4544,CUST0060,PROD042,3,359.58,Failed,Processing,2026-04-14
ORD4545,CUST0025,PROD150,3,949.86,Paid,Cancelled,2026-04-29
ORD4546,CUST0345,PROD367,4,3284.24,Pending,Delivered,2026-04-27
ORD4547,CUST0217,PROD102,3,5732.37,Paid,Delivered,2026-04-25
ORD4548,CUST0349,PROD324,4,3487.0,Pending,Processing,2026-04-26
ORD4549,CUST0231,PROD304,2,2205.18,Pending,Shipped,2026-04-26
ORD4550,CUST0219,PROD049,2,3816.3,Failed,Cancelled,2026-04-14
ORD4551,CUST0515,PROD376,4,304.84,Pending,Processing,2026-04-16
ORD4552,CUST0932,PROD021,1,98.55,Failed,Cancelled,2026-04-20
ORD4553,CUST0144,PROD089,2,2929.58,Pending,Delivered,2026-04-29
ORD4554,CUST0290,PROD410,2,2129.56,Failed,Shipped,2026-04-17
ORD4555,CUST0743,PROD165,1,1148.17,Pending,Cancelled,2026-04-17
ORD4556,CUST0717,PROD163,1,714.39,Paid,Processing,2026-04-29
ORD4557,CUST0298,PROD410,4,4259.12,Failed,Processing,2026-04-19
ORD4558,CUST0536,PROD283,2,668.84,Failed,Processing,2026-04-20
ORD4559,CUST0629,PROD086,3,5928.75,Failed,Cancelled,2026-04-12
ORD4560,CUST0760,PROD365,4,4517.76,Pending,Delivered,2026-04-15
ORD4561,CUST0521,PROD374,2,3243.38,Pending,Delivered,2026-04-15
ORD4562,CUST0529,PROD266,5,3773.9,Paid,Processing,2026-04-28
ORD4563,CUST0310,PROD371,1,665.21,Pending,Delivered,2026-04-14
ORD4564,CUST0066,PROD030,1,240.97,Pending,Delivered,2026-04-24
ORD4565,CUST0244,PROD149,2,1004.78,Pending,Shipped,2026-04-23
ORD4566,CUST0761,PROD435,1,852.78,Pending,Processing,2026-04-27
ORD4567,CUST0132,PROD017,4,5211.4,Failed,Delivered,2026-04-24
ORD4568,CUST0711,PROD423,5,4269.3,Failed,Delivered,2026-04-22
ORD4569,CUST0836,PROD456,1,1465.65,Pending,Processing,2026-04-16
ORD4570,CUST0499,PROD095,3,4510.74,Paid,Delivered,2026-04-11
ORD4571,CUST0823,PROD328,5,2470.5,Failed,Shipped,2026-04-23
ORD4572,CUST0093,PROD392,2,3633.12,Pending,Cancelled,2026-04-28
ORD4573,CUST0619,PROD197,4,1720.0,Paid,Delivered,2026-04-24
ORD4574,CUST0644,PROD264,1,347.92,Paid,Processing,2026-04-24
ORD4575,CUST0207,PROD109,1,1848.63,Pending,Cancelled,2026-04-24
ORD4576,CUST0226,PROD228,2,3424.68,Pending,Delivered,2026-04-20
ORD4577,CUST0059,PROD406,3,3400.83,Failed,Delivered,2026-04-13
ORD4578,CUST0066,PROD335,4,5343.56,Pending,Cancelled,2026-04-25
ORD4579,CUST0446,PROD353,4,5751.6,Paid,Shipped,2026-04-28
ORD4580,CUST0396,PROD072,4,7500.76,Failed,Processing,2026-04-12
ORD4581,CUST0636,PROD430,5,1373.6,Paid,Delivered,2026-04-17
ORD4582,CUST0294,PROD364,2,353.12,Failed,Shipped,2026-04-23
ORD4583,CUST0105,PROD069,1,63.43,Failed,Cancelled,2026-04-21
ORD4584,CUST0335,PROD142,4,593.92,Failed,Processing,2026-04-28
ORD4585,CUST0261,PROD396,5,4474.6,Failed,Shipped,2026-04-20
ORD4586,CUST0724,PROD085,3,2021.1,Paid,Processing,2026-04-28
ORD4587,CUST0557,PROD404,5,7448.35,Failed,Shipped,2026-04-11
ORD4588,CUST0700,PROD047,5,8099.65,Paid,Cancelled,2026-04-20
ORD4589,CUST0097,PROD079,1,811.03,Paid,Processing,2026-04-30
ORD4590,CUST0059,PROD150,5,1583.1,Failed,Delivered,2026-04-17
ORD4591,CUST0539,PROD120,1,724.99,Paid,Shipped,2026-04-21
ORD4592,CUST0593,PROD376,3,228.63,Failed,Cancelled,2026-04-27
ORD4593,CUST1000,PROD113,5,1875.15,Failed,Processing,2026-04-11
ORD4594,CUST0218,PROD048,1,1199.81,Pending,Delivered,2026-04-12
ORD4595,CUST0161,PROD131,2,1331.24,Failed,Processing,2026-04-21
ORD4596,CUST0725,PROD109,4,7394.52,Paid,Cancelled,2026-04-12
ORD4597,CUST0081,PROD074,1,335.16,Paid,Processing,2026-04-13
ORD4598,CUST0822,PROD263,4,1669.6,Failed,Shipped,2026-04-14
ORD4599,CUST0421,PROD291,4,3801.36,Failed,Shipped,2026-04-20
ORD4600,CUST0274,PROD215,5,5639.5,Paid,Shipped,2026-04-21
ORD4601,CUST0916,PROD276,1,1332.2,Failed,Cancelled,2026-04-30
ORD4602,CUST0676,PROD285,1,1743.01,Failed,Cancelled,2026-04-26
ORD4603,CUST0999,PROD013,1,270.94,Failed,Shipped,2026-04-28
ORD4604,CUST0244,PROD208,5,7671.35,Failed,Processing,2026-04-12
ORD4605,CUST0791,PROD046,3,3725.4,Pending,Cancelled,2026-04-15
ORD4606,CUST0926,PROD180,4,6714.04,Failed,Delivered,2026-04-11
ORD4607,CUST0903,PROD488,5,7833.25,Failed,Processing,2026-04-23
ORD4608,CUST0897,PROD145,3,1257.06,Pending,Processing,2026-04-12
ORD4609,CUST0558,PROD367,4,3284.24,Pending,Delivered,2026-04-19
ORD4610,CUST0760,PROD044,3,148.23,Paid,Cancelled,2026-04-26
ORD4611,CUST0217,PROD282,5,543.05,Paid,Shipped,2026-04-25
ORD4612,CUST0970,PROD235,5,9795.1,Failed,Processing,2026-04-24
ORD4613,CUST0012,PROD495,5,9019.35,Failed,Cancelled,2026-04-26
ORD4614,CUST0993,PROD281,3,5500.05,Failed,Processing,2026-04-18
ORD4615,CUST0999,PROD032,1,1109.7,Pending,Shipped,2026-04-29
ORD4616,CUST0638,PROD234,3,2420.01,Pending,Processing,2026-04-15
ORD4617,CUST0937,PROD430,5,1373.6,Failed,Delivered,2026-04-28
ORD4618,CUST0922,PROD369,5,3872.15,Paid,Cancelled,2026-04-26
ORD4619,CUST0441,PROD310,1,770.24,Pending,Delivered,2026-04-25
ORD4620,CUST0065,PROD125,2,2655.38,Failed,Shipped,2026-04-20
ORD4621,CUST0814,PROD071,5,4521.55,Failed,Cancelled,2026-04-12
ORD4622,CUST0041,PROD399,4,2919.72,Paid,Cancelled,2026-04-20
ORD4623,CUST0029,PROD045,3,1349.19,Pending,Delivered,2026-04-22
ORD4624,CUST0507,PROD338,4,3244.4,Paid,Cancelled,2026-04-12
ORD4625,CUST0221,PROD178,5,4204.95,Failed,Delivered,2026-04-19
ORD4626,CUST0979,PROD433,1,378.97,Paid,Cancelled,2026-04-25
ORD4627,CUST0593,PROD098,5,2106.3,Failed,Shipped,2026-04-12
ORD4628,CUST0416,PROD146,5,9636.6,Failed,Shipped,2026-04-23
ORD4629,CUST0978,PROD046,1,1241.8,Pending,Delivered,2026-04-27
ORD4630,CUST0030,PROD164,4,2466.68,Failed,Delivered,2026-04-10
ORD4631,CUST0458,PROD477,1,53.44,Paid,Delivered,2026-04-26
ORD4632,CUST0243,PROD239,5,6595.4,Paid,Cancelled,2026-04-27
ORD4633,CUST0499,PROD335,4,5343.56,Paid,Shipped,2026-04-30
ORD4634,CUST0225,PROD219,4,5281.4,Paid,Cancelled,2026-04-30
ORD4635,CUST0420,PROD053,3,1624.83,Pending,Cancelled,2026-04-20
ORD4636,CUST0372,PROD406,2,2267.22,Pending,Delivered,2026-04-29
ORD4637,CUST0164,PROD434,3,2142.36,Paid,Cancelled,2026-04-18
ORD4638,CUST0711,PROD122,4,3498.8,Failed,Processing,2026-04-15
ORD4639,CUST0189,PROD421,2,2084.06,Pending,Delivered,2026-04-22
ORD4640,CUST0172,PROD148,2,2228.78,Failed,Processing,2026-04-23
ORD4641,CUST0983,PROD284,1,1650.76,Pending,Shipped,2026-04-12
ORD4642,CUST0687,PROD138,1,947.84,Failed,Shipped,2026-04-22
ORD4643,CUST0918,PROD361,1,1143.93,Paid,Shipped,2026-04-25
ORD4644,CUST0896,PROD303,5,8303.9,Paid,Delivered,2026-04-29
ORD4645,CUST0840,PROD307,1,1153.66,Paid,Delivered,2026-04-20
ORD4646,CUST0625,PROD110,5,4127.9,Paid,Cancelled,2026-04-13
ORD4647,CUST0256,PROD010,5,8932.3,Pending,Cancelled,2026-04-25
ORD4648,CUST0525,PROD237,3,5533.8,Pending,Delivered,2026-04-13
ORD4649,CUST0083,PROD428,3,5448.18,Failed,Processing,2026-04-24
ORD4650,CUST0620,PROD020,2,2767.94,Pending,Delivered,2026-04-16
ORD4651,CUST0338,PROD234,5,4033.35,Paid,Processing,2026-04-17
ORD4652,CUST0450,PROD485,1,1259.78,Pending,Shipped,2026-04-11
ORD4653,CUST0469,PROD194,3,75.6,Pending,Shipped,2026-04-24
ORD4654,CUST0378,PROD470,5,6955.9,Paid,Processing,2026-04-21
ORD4655,CUST0681,PROD455,2,3425.26,Paid,Shipped,2026-04-11
ORD4656,CUST0725,PROD360,3,3193.98,Pending,Shipped,2026-04-15
ORD4657,CUST0636,PROD031,4,4259.72,Pending,Cancelled,2026-04-24
ORD4658,CUST0152,PROD393,4,1409.44,Paid,Processing,2026-04-29
ORD4659,CUST0560,PROD434,5,3570.6,Failed,Shipped,2026-04-11
ORD4660,CUST0418,PROD001,4,2852.28,Pending,Cancelled,2026-04-17
ORD4661,CUST0894,PROD369,4,3097.72,Paid,Cancelled,2026-04-15
ORD4662,CUST0331,PROD291,4,3801.36,Failed,Processing,2026-04-19
